temp_id	state	age	gender	ethnicity	marital	children	education	income
2623	New Jersey	46-55	F	White/Other	Married	2	College	75K-100K
2624	Washington	26-35		White/Other	Single	0		30K-40K
2625	Pennsylvania	66+	F	White/Other	Married	0	High School	75K-100K
2626	California	46-55	F	White/Other	Married	0		75K-100K
2627	Illinois	46-55	F	White/Other	Married	0	High School	40K-50K
2628	Oklahoma	36-45	F	White/Other	Married	1	College	50K-75K
2629	Washington	46-55	M	White/Other	Married	1	College	75K-100K
2630	Arizona	26-35	F	White/Other	Single	0	Grad School	> 125K
2631	Texas	36-45	F	Hispanic	Single	0	College	< 15K
2632	Texas		F	White/Other	Married	1		75K-100K
2633	Oklahoma	66+	F	White/Other	Single	0	High School	20K-30K
2634	Washington		M	Asian	Married	0		50K-75K
2635	Ohio	46-55	M	White/Other	Single	0	College	40K-50K
2636	New Jersey	46-55	F	Asian	Married	1		75K-100K
2637	South Carolina	26-35	M	White/Other	Single	0	High School	20K-30K
2638	North Carolina	66+	F	White/Other	Married	0		75K-100K
2639	Iowa	36-45	F	White/Other	Married	2	College	50K-75K
2640	South Carolina	46-55	F	African American	Single	0		30K-40K
2641	California		M	Hispanic	Married	0		50K-75K
2642	Kansas	66+	M	African American	Single	0		< 15K
2643	Ohio	26-35	M	White/Other	Single	0		< 15K
2644	Louisiana	18-25	F	White/Other	Married	1	High School	> 125K
2645	New Jersey	66+	M	White/Other	Married	1	College	> 125K
2646	Washington	26-35	F	White/Other	Single	0	High School	> 125K
2647	Connecticut	18-25	M	White/Other	Married	0	High School	> 125K
2648	Alabama	46-55	F	White/Other	Married	0		50K-75K
2649	California	36-45	M	Hispanic	Married	1	High School	75K-100K
2650	Illinois	26-35	M	White/Other	Single	1	College	50K-75K
2651	California	46-55	M	Hispanic	Married	2		40K-50K
2652	Louisiana	26-35	F	White/Other	Single	0	High School	15K-20K
2653	Louisiana	26-35	M	White/Other	Single	1	High School	30K-40K
2654	South Carolina	66+	M	White/Other	Single	1	College	100K-125K
2655	Tennessee	18-25	M	White/Other	Married	2	High School	50K-75K
2656	California			White/Other	Married	0		20K-30K
2657	North Carolina	18-25	M	White/Other	Married	0		75K-100K
2658	Tennessee		F	White/Other	Married	0		40K-50K
2659	Oregon	66+	F	White/Other	Married	0		< 15K
2660	Hawaii	66+	M	Asian	Married	2	College	50K-75K
2661	Florida	36-45	F	Hispanic	Single	0	College	30K-40K
2662	Massachusetts	18-25	F	White/Other	Single	0	High School	50K-75K
2663	Texas	46-55	F	Hispanic	Single	2		40K-50K
2664	New York	66+	M	White/Other	Single	0	High School	50K-75K
2665	Kentucky	36-45	M	White/Other	Married	1	Grad School	30K-40K
2666	Indiana	56-65	F	White/Other	Single	0	High School	< 15K
2667	Pennsylvania	66+	M	White/Other	Married	0	College	40K-50K
2668	Georgia	56-65	F	African American	Single	0	College	50K-75K
2669	Florida	56-65	F	Hispanic	Single	1	College	< 15K
2670	New York			White/Other	Married	2		50K-75K
2671	Florida	66+	F	White/Other	Married	1	High School	75K-100K
2672	New York	56-65	F	White/Other	Married	0	High School	75K-100K
2673	Virginia		F	Hispanic	Single	0		> 125K
2674	Massachusetts	66+	F	White/Other	Single	1		50K-75K
2675	North Carolina	66+	F	Hispanic	Married	0		50K-75K
2676	Texas		F	Hispanic	Single	0	High School	30K-40K
2677	Wisconsin		F	White/Other	Married	0	High School	50K-75K
2678	Colorado	56-65	F	White/Other	Married	2	High School	50K-75K
2679	Virginia		M	Hispanic	Single	0		50K-75K
2680	California	46-55	M	Asian	Married	0		50K-75K
2681	New Jersey	66+	M	White/Other	Married	0	Grad School	50K-75K
2682	New York	56-65	F	White/Other	Married	1	High School	> 125K
2683	Florida	46-55	F	White/Other	Married	1	College	100K-125K
2684	North Carolina	56-65	M	White/Other	Married	0	College	50K-75K
2685	Florida	66+	F	White/Other	Married	0	College	30K-40K
2686	South Dakota	66+	F	White/Other	Single	1	High School	15K-20K
2687	New Mexico	26-35	M	Hispanic	Single	1	High School	> 125K
2688	California				Single	2		30K-40K
2689	California	26-35	F	White/Other	Single	1	High School	> 125K
2690	California		F	Hispanic	Single	0		< 15K
2691	Texas	56-65	M	Hispanic	Single	1		40K-50K
2692	Minnesota	46-55	F	White/Other	Married	2	College	75K-100K
2693	South Carolina	36-45	M	African American	Single	1	High School	30K-40K
2694	Texas	18-25	M	White/Other	Married	1	High School	> 125K
2695	Texas	56-65	M	White/Other	Single	0	College	40K-50K
2696	Virginia	56-65	M	White/Other	Married	0	High School	50K-75K
2697	Tennessee		M	White/Other	Married	0	Grad School	75K-100K
2698	Nevada	46-55	M	White/Other	Single	0		20K-30K
2699	California	36-45	F	Hispanic	Single	1	College	40K-50K
2700	Illinois	46-55	F	White/Other	Single	0	Grad School	50K-75K
2701	New York	18-25	F	White/Other	Single	0		50K-75K
2702	New Jersey	66+	M	White/Other	Married	0	College	50K-75K
2703	Georgia	26-35	M	African American	Single	0	High School	20K-30K
2704	Washington			African American	Single	0		15K-20K
2705	California	46-55	M	White/Other	Single	0		40K-50K
2706	Florida	26-35	F	White/Other	Single	2	High School	30K-40K
2707	California	66+		Asian	Single	0		75K-100K
2708	Pennsylvania	46-55	M	White/Other	Married	2		75K-100K
2709	Georgia	26-35	F	African American	Single	0	College	50K-75K
2710	Virginia	36-45	F	African American	Married	0	High School	> 125K
2711	New Jersey	56-65	M	White/Other	Married	1	High School	50K-75K
2712	California	26-35	F	Asian	Married	1	High School	> 125K
2713	Arizona	56-65	M	White/Other	Married	1		75K-100K
2714	Ohio	26-35	M	White/Other	Single	0	High School	50K-75K
2715	Maryland		F	White/Other	Single	0		< 15K
2716	Texas	56-65	F	White/Other	Married	0		30K-40K
2717	Wisconsin	56-65	F	White/Other	Single	0		> 125K
2718	Florida	56-65	M	White/Other	Married	0	Grad School	75K-100K
2719	Indiana	18-25	M	White/Other	Single	0	High School	< 15K
2720	Virginia	46-55	F	White/Other	Married	1	High School	> 125K
2721	New Jersey		F	White/Other	Single	0		40K-50K
2722	California		M	Asian	Single	0		> 125K
2723	Rhode Island	66+	M	White/Other	Single	0	High School	50K-75K
2724	Arizona	66+	M	Hispanic	Married	1	High School	40K-50K
2725	Massachusetts	56-65	F	White/Other	Single	0		75K-100K
2726	Pennsylvania	46-55	F	White/Other	Single	2	College	< 15K
2727	New York	46-55	F	White/Other	Married	4	High School	50K-75K
2728	Arizona		F	White/Other	Single	0		40K-50K
2729	New York	56-65	M	White/Other	Married	0	High School	> 125K
2730	Texas	56-65	M	White/Other	Married	0		40K-50K
2731	Florida	66+	F	Hispanic	Married	2	College	20K-30K
2732	Georgia		F	White/Other	Single	0		40K-50K
2733	Georgia	66+	M	White/Other	Single	0	College	< 15K
2734	Ohio	56-65	F	White/Other	Single	1		20K-30K
2735	New Jersey	36-45	M	Asian	Married	1		50K-75K
2736	Oregon			Hispanic	Single	0		20K-30K
2737	New York				Single	0		> 125K
2738	Pennsylvania		M	White/Other	Single	0		100K-125K
2739	Texas	56-65	M	Hispanic	Single	1	College	< 15K
2740	Colorado	56-65	M	White/Other	Married	0	College	20K-30K
2741	New York	36-45	F	White/Other	Married	0	High School	40K-50K
2742	Pennsylvania	46-55	M	Hispanic	Single	0	College	50K-75K
2743	Virginia	46-55	M	White/Other	Married	1	Grad School	> 125K
2744	California	66+	M	White/Other	Married	0	High School	20K-30K
2745	Nebraska	36-45	M	White/Other	Single	3	High School	100K-125K
2746	Michigan	18-25	M	White/Other	Single	1	High School	15K-20K
2747	New York	36-45	M	White/Other	Married	1	High School	> 125K
2748	Florida	36-45	M	African American	Married	0		20K-30K
2749	Alabama	36-45	M	African American	Married	0	High School	40K-50K
2750	Texas	66+	M	White/Other	Married	0	Grad School	40K-50K
2751	New York	66+	F	White/Other	Married	0	High School	20K-30K
2752	Tennessee	26-35	F	White/Other	Married	1	College	40K-50K
2753	Michigan	56-65	F	White/Other	Married	0	College	> 125K
2754	South Carolina	56-65	F	White/Other	Married	0		40K-50K
2755	Illinois	26-35	M	White/Other	Single	0	High School	> 125K
2756	Washington	18-25	F	White/Other	Single	1	High School	< 15K
2757	Minnesota		F	Hispanic	Single	0		50K-75K
2758	Iowa	46-55	F	White/Other	Married	3	High School	75K-100K
2759	Vermont	46-55	F	White/Other	Single	1	High School	75K-100K
2760	Maryland		F	White/Other	Married	1		> 125K
2761	Minnesota	66+	M	White/Other	Married	1	College	75K-100K
2762	Virginia	66+	F	White/Other	Single	2	High School	20K-30K
2763	Illinois	66+	F	White/Other	Married	0		> 125K
2764	Florida	36-45	F	Hispanic	Married	2	College	100K-125K
2765	Pennsylvania			Hispanic	Married	1		50K-75K
2766	California	18-25	F	White/Other	Single	0	High School	30K-40K
2767	Pennsylvania	56-65	F	White/Other	Single	0	College	15K-20K
2768	Florida	46-55	M	White/Other	Married	0	College	> 125K
2769	Illinois	56-65	M	Hispanic	Single	0	High School	75K-100K
2770	Arkansas	26-35	M	White/Other	Married	1	College	20K-30K
2771	South Carolina	26-35	F	African American	Single	0	High School	20K-30K
2772	Texas	66+	M	Hispanic	Married	0	College	50K-75K
2773	South Carolina	36-45	M	White/Other	Married	1	College	50K-75K
2774	Arkansas	36-45	F	White/Other	Single	0	High School	< 15K
2775	Maryland	26-35	M	White/Other	Married	0	High School	> 125K
2776	Pennsylvania	66+	F	White/Other	Single	1	High School	40K-50K
2777	Georgia	46-55	M	White/Other	Married	1	College	100K-125K
2778	Washington	56-65	M	Asian	Single	1	High School	75K-100K
2779	California		F	Asian	Married	1		> 125K
2780	South Carolina		M	African American	Single	1		15K-20K
2781	Illinois			African American	Single	1		50K-75K
2782	Michigan		F	African American	Single	0		40K-50K
2783	Georgia	26-35	M	White/Other	Single	1	College	30K-40K
2784	Ohio	26-35	F	White/Other	Married	0	High School	50K-75K
2785	Kentucky				Single	2		30K-40K
2786	North Carolina		F	White/Other	Married	1	College	75K-100K
2787	Oklahoma	66+	M	White/Other	Married	0		50K-75K
2788	California	56-65	M	Hispanic	Married	1	High School	15K-20K
2789	Pennsylvania	36-45	M	Hispanic	Married	2	High School	20K-30K
2790	California		M	White/Other	Married	1		50K-75K
2791	California		F	White/Other	Married	1		> 125K
2792	Illinois	46-55	F	White/Other	Married	0	Grad School	100K-125K
2793	Texas	36-45	F	White/Other	Single	1	High School	30K-40K
2794	New Jersey		F	Hispanic	Single	0		100K-125K
2795	California	56-65	F	Hispanic	Single	2	High School	50K-75K
2796	New York	56-65	F	Hispanic	Married	1		75K-100K
2797	New York	18-25	M	White/Other	Single	0	High School	> 125K
2798	New York	56-65	F	White/Other	Married	1	College	> 125K
2799	Florida		F	White/Other	Single	0		40K-50K
2800	Mississippi	36-45	F	White/Other	Single	2		> 125K
2801	Mississippi	46-55	M	White/Other	Married	3	High School	100K-125K
2802	Connecticut	66+	M	White/Other	Married	1	Grad School	> 125K
2803	South Carolina			African American	Single	1		< 15K
2804	Oregon	66+	M	White/Other	Married	3	Grad School	> 125K
2805	Florida	18-25	F	African American	Single	0	High School	< 15K
2806	Pennsylvania	56-65	M	White/Other	Married	0	High School	75K-100K
2807	North Carolina	36-45	F	White/Other	Married	4	College	50K-75K
2808	North Carolina	26-35	M	White/Other	Single	2	High School	20K-30K
2809	South Dakota	66+	M	African American	Married	1	College	< 15K
2810	Virginia	56-65	F	White/Other	Single	1	College	> 125K
2811	Michigan	46-55	M	White/Other	Married	0	High School	50K-75K
2812	Pennsylvania	56-65	F	White/Other	Married	1		100K-125K
2813	Virginia			White/Other	Married	0		> 125K
2814	Kentucky	66+	M	White/Other	Single	0		< 15K
2815	Delaware			African American	Single	0		< 15K
2816	Ohio	26-35	M	White/Other	Single	0	High School	50K-75K
2817	Florida	66+	M	White/Other	Married	0	College	40K-50K
2818	Kentucky	56-65	M	White/Other	Married	0	Grad School	30K-40K
2819	Iowa	36-45	M	White/Other	Married	1	High School	40K-50K
2820	California	46-55	F	White/Other	Married	1		100K-125K
2821	Montana	26-35	M	White/Other	Single	0	High School	100K-125K
2822	Pennsylvania	46-55	F	White/Other	Married	1	College	50K-75K
2823	Wisconsin	18-25	F	White/Other	Married	1	High School	40K-50K
2824	Georgia	56-65	F	White/Other	Married	0	Grad School	75K-100K
2825	Delaware	46-55	F	White/Other	Single	0	College	< 15K
2826	Missouri	66+	F	White/Other	Married	0	Grad School	40K-50K
2827	Washington	66+	M	White/Other	Married	0	Grad School	30K-40K
2828	Alaska	66+	M	White/Other	Single	0		> 125K
2829	Texas	46-55	F	White/Other	Married	0	College	50K-75K
2830	New York	26-35	F	White/Other	Single	0	High School	40K-50K
2831	Texas	36-45	F	African American	Married	0	High School	> 125K
2832	Alabama		F	White/Other	Single	0		< 15K
2833	Illinois	66+	M	Asian	Married	1		> 125K
2834	Michigan	56-65	F	White/Other	Single	0		75K-100K
2835	Missouri	66+	M	White/Other	Married	1	High School	20K-30K
2836	Texas	46-55	M	White/Other	Married	3	Grad School	50K-75K
2837	Maryland	36-45	F	White/Other	Single	0	High School	30K-40K
2838	New Hampshire		M	White/Other	Married	0		75K-100K
2839	Oklahoma	26-35	F	White/Other	Single	0	High School	50K-75K
2840	Iowa		F	White/Other	Married	1		75K-100K
2841	Virginia	36-45	F	African American	Single	0	College	40K-50K
2842	New York	56-65	M	White/Other	Married	1		100K-125K
2843	Washington	66+	F	White/Other	Single	1	College	75K-100K
2844	California	26-35	M	White/Other	Married	0	High School	> 125K
2845	Oregon	66+	M	White/Other	Married	0	Grad School	50K-75K
2846	Florida	66+	M	White/Other	Married	1	High School	30K-40K
2847	Texas	56-65	F	White/Other	Married	0	High School	50K-75K
2848	Michigan	26-35	M	White/Other	Single	0		< 15K
2849	Alabama	56-65	F	White/Other	Married	1	High School	> 125K
2850	Iowa	46-55	F	White/Other	Married	0	High School	30K-40K
2851	Colorado	56-65	M	Hispanic	Married	0	High School	75K-100K
2852	South Carolina	56-65	M	White/Other	Married	0	College	75K-100K
2853	Kentucky	46-55	F	African American	Single	0	College	75K-100K
2854	Texas		F	Hispanic	Married	0		15K-20K
2855	Ohio	56-65	F	White/Other	Married	1	College	40K-50K
2856	Ohio	26-35	F	White/Other	Single	0	High School	15K-20K
2857	Alabama	36-45	M	White/Other	Single	0		< 15K
2858	Texas	66+	M	White/Other	Single	1	College	> 125K
2859	Hawaii	66+	F	Hispanic	Married	1		75K-100K
2860	South Carolina			White/Other	Married	3		100K-125K
2861	California	66+	M	White/Other	Single	0		20K-30K
2862	New Jersey		F	White/Other	Single	0		> 125K
2863	New Jersey		F	White/Other	Married	1		40K-50K
2864	Virginia	18-25	M	White/Other	Married	3	High School	75K-100K
2865	California	56-65	M	White/Other	Married	2	High School	75K-100K
2866	New Jersey	18-25	F	Hispanic	Married	1	College	50K-75K
2867	Mississippi	66+	F	White/Other	Married	0	High School	30K-40K
2868	Colorado	56-65	F	White/Other	Married	0	College	50K-75K
2869	South Carolina	66+	M	White/Other	Married	2	College	50K-75K
2870	Colorado	66+	M	White/Other	Married	0	High School	> 125K
2871	Iowa	66+	M	White/Other	Single	0	College	50K-75K
2872	Maine	66+	M	White/Other	Married	0	High School	50K-75K
2873	Texas	26-35	F	White/Other	Married	2	High School	50K-75K
2874	Pennsylvania	56-65	M	White/Other	Married	2		20K-30K
2875	Ohio	66+	M	White/Other	Married	0	College	30K-40K
2876	Pennsylvania	36-45	M	White/Other	Married	1	High School	50K-75K
2877	Tennessee	36-45	M	White/Other	Married	1	College	40K-50K
2878	Indiana	66+	F	White/Other	Married	0	College	20K-30K
2879	Oklahoma	56-65	F	Hispanic	Married	1	College	30K-40K
2880	New York	46-55	M	White/Other	Single	1		75K-100K
2881	North Carolina		M	White/Other	Single	1		50K-75K
2882	Texas	18-25	F	White/Other	Single	0	College	> 125K
2883	Pennsylvania	66+	M	White/Other	Married	0	College	30K-40K
2884	Georgia	18-25	F	White/Other	Married	1	High School	> 125K
2885	Tennessee	26-35	M	African American	Married	1	College	50K-75K
2886	South Carolina	26-35	M	White/Other	Single	0		30K-40K
2887	New York	56-65	F	White/Other	Single	0		30K-40K
2888	Texas	56-65	M	White/Other	Single	0	High School	50K-75K
2889	California		F	White/Other	Single	0	College	< 15K
2890	Louisiana	56-65	F	African American	Married	0		< 15K
2891	New Jersey	26-35	F	White/Other	Married	1	High School	50K-75K
2892	Minnesota	46-55	F	White/Other	Married	1	High School	40K-50K
2893	Texas	36-45	F	White/Other	Single	1	College	40K-50K
2894	Texas	66+	M	White/Other	Married	0	High School	30K-40K
2895	Missouri		F	White/Other	Married	2		75K-100K
2896	Florida	26-35	F	White/Other	Married	1	High School	30K-40K
2897	Georgia		M	African American	Single	0		50K-75K
2898	California	36-45	M	White/Other	Single	0	College	40K-50K
2899	North Carolina	46-55	F	African American	Single	0	High School	30K-40K
2900	Texas	56-65	M	White/Other	Married	0	College	> 125K
2901	Georgia	46-55	F	White/Other	Married	1	High School	40K-50K
2902	New Jersey	56-65	F	Asian	Married	1	High School	> 125K
2903	Michigan	66+	M	African American	Single	0	High School	< 15K
2904	Illinois	36-45	M	White/Other	Single	0	High School	15K-20K
2905	New Jersey	56-65	M	White/Other	Married	0	Grad School	> 125K
2906	Massachusetts	46-55	F	White/Other	Married	4	Vocational	40K-50K
2907	Virginia	56-65	F	White/Other	Single	0	High School	50K-75K
2908	California	36-45	F	Asian	Married	1		75K-100K
2909	Texas			African American	Single	0		30K-40K
2910	Kentucky		M	White/Other	Married	1		15K-20K
2911	Arizona	36-45	F	White/Other	Married	1	College	50K-75K
2912	Georgia	26-35	M	White/Other	Single	0	High School	40K-50K
2913	New York	36-45	F	White/Other	Married	0	College	> 125K
2914	Florida	66+	M	White/Other	Single	1	High School	15K-20K
2915	Louisiana	66+	F	White/Other	Married	0	College	100K-125K
2916	Colorado	36-45	M	African American	Single	0		30K-40K
2917	Texas	46-55	M	White/Other	Married	0	College	30K-40K
2918	South Carolina	36-45	M	African American	Married	0	High School	> 125K
2919	North Carolina	66+	M	White/Other	Married	0		75K-100K
2920	California	56-65	F	Hispanic	Married	0	College	> 125K
2921	California	66+	M	White/Other	Single	0	High School	40K-50K
2922	Oklahoma	56-65	F	White/Other	Married	1	Grad School	> 125K
2923	California	26-35	F	White/Other	Married	0		30K-40K
2924	Minnesota	36-45	M	White/Other	Single	0	High School	50K-75K
2925	California		M	Hispanic	Married	0		40K-50K
2926	North Carolina	26-35	F	White/Other	Married	0	College	40K-50K
2927	North Carolina				Single	0		50K-75K
2928	Michigan	66+	F	African American	Married	2	High School	50K-75K
2929	Ohio	26-35	M	White/Other	Single	0	High School	30K-40K
2930	Oregon	36-45	F	White/Other	Single	1	High School	50K-75K
2931	South Dakota	36-45	M	White/Other	Married	0	Grad School	40K-50K
2932	California	46-55	F	Hispanic	Married	0		75K-100K
2933	California	46-55	M	White/Other	Married	2	Grad School	> 125K
2934	Ohio	66+	M	White/Other	Married	1	High School	40K-50K
2935	Arizona		M	White/Other	Married	1		> 125K
2936	Florida	56-65	F	African American	Single	1	College	30K-40K
2937	Minnesota	36-45	M	White/Other	Single	1	College	50K-75K
2938	Georgia	26-35	F	White/Other	Married	1	High School	50K-75K
2939	Georgia	46-55	M	White/Other	Married	2	High School	75K-100K
2940	Florida	66+	F	White/Other	Married	0		< 15K
2941	Texas		M	Hispanic	Single	0	College	< 15K
